"Feature_1","Feature_2","True_Label","Probability","Predicted_Label"
-9.22869841316474,-0.645567787225529,1,0.0025,1
4.93865089372573,10.4030669667313,1,0.0025,1
-7.96651072656205,6.14477220365043,1,0.0025,1
-8.78105070481707,4.32974400159969,1,0.0025,1
-3.2200542055813,1.05688253046782,1,0.0025,1
-4.22817511667909,9.70956341580352,1,0.0025,1
-0.192216236785568,11.1245000325042,1,0.0025,1
-7.05075356470643,7.33968259512619,1,0.0025,1
-9.17473530402753,-1.01810687894806,1,0.0025,1
-8.91936670059813,4.09220116190109,1,0.0025,1
-8.72697596615351,-2.32626614479558,1,0.0025,1
-6.60161073092172,-5.49763582981165,1,0.0025,1
-8.44163151282213,-3.19741654775243,1,0.0025,1
3.36911003069874,10.9137596946675,1,0.0025,1
-9.06064137426812,-1.38032272855495,1,0.0025,1
3.60247228912865,10.8744536064437,1,0.0025,1
-5.96611509024738,-6.13895633254375,1,0.0025,1
5.91479551418083,-3.31711157335906,1,0.0025,1
-8.0695784013376,6.10804471187667,1,0.0025,1
-5.54024221165874,8.8139049991468,1,0.0025,1
-7.80499469439678,6.39992079161635,1,0.0025,1
-3.44628275272611,10.1461289185833,1,0.0025,1
2.58899302145503,-7.10279951669904,1,0.0025,1
6.40060223885695,0.495418437348177,1,0.0025,1
-4.78674157393591,-6.84489198518588,1,0.0025,1
-0.553592707141186,11.0963444934556,1,0.0025,1
3.9083439398555,-5.98894356576475,1,0.0025,1
-8.68494456464458,4.79922205301862,1,0.0025,1
-7.44555432451044,-4.53866907414253,1,0.0025,1
-2.8791655307452,-0.307658415292357,1,0.0025,1
1.04880687721737,4.98106556951153,1,0.0025,1
-8.27243010483207,5.32619941642115,1,0.0025,1
-6.31872642389767,-5.71171933332423,1,0.0025,1
2.10202760202632,-7.23506444203092,1,0.0025,1
-6.66184846412645,7.92284128764994,1,0.0025,1
-4.10894851712832,-7.25953459094215,1,0.0025,1
6.41923748155597,-0.4740395258351,1,0.0025,1
4.47088995380997,3.62008532384733,1,0.0025,1
5.83490558496044,-3.68012133224861,1,0.0025,1
-6.58081802602175,7.83292363531415,1,0.0025,1
4.78243512362337,3.34200768590505,1,0.0025,1
-7.13892608575369,7.22962309021671,1,0.0025,1
5.33658038073209,-4.51779641810097,1,0.0025,1
1.71430339326295,11.1044553442577,1,0.0025,1
2.09548147193687,4.76638803836459,1,0.0025,1
-4.20885423496641,-7.02526541800055,1,0.0025,1
-3.79164743316516,-7.17999474330484,1,0.0025,1
-6.46928796876504,8.12067330696781,1,0.0025,1
-0.447159454782914,4.58245628997735,1,0.0025,1
-9.47475905650478,1.25574587692255,1,0.0025,1
3.54112351215146,-6.44616531422803,1,0.0025,1
3.66489642938461,4.15030929385729,1,0.0025,1
6.05597527835644,-3.102356602768,1,0.0025,1
-2.81772647644349,2.35682173716335,1,0.0025,1
2.82958020709131,4.54466864428657,1,0.0025,1
-0.119136582088928,11.0084471909022,1,0.0025,1
-2.95982399735496,-7.51084833842254,1,0.0025,1
-0.222975335130204,11.0543878030666,1,0.0025,1
-4.85586042214536,9.37851919776151,1,0.0025,1
-9.29344808149718,2.84724673592557,1,0.0025,1
-2.22290448092708,10.7021538632018,1,0.0025,1
5.97957059984927,-3.5925815877468,1,0.0025,1
5.34595165727081,-4.44942020361032,1,0.0025,1
4.88086723034217,3.30698010464544,1,0.0025,1
-9.32345655681098,2.3558429962951,1,0.0025,1
-2.08193282267458,3.46926334190282,1,0.0025,1
-6.22889964790539,8.19828062806859,1,0.0025,1
-6.8055967820299,7.74461419201898,1,0.0025,1
3.47789181958327,4.31001961519101,1,0.0025,1
4.14400703263986,3.74375068827221,1,0.0025,1
4.66466306138135,-5.24429197014018,1,0.0025,1
-8.98347962779712,-1.59155452581335,1,0.0025,1
-6.46720852581465,-5.64107738673946,1,0.0025,1
-0.757474185616388,10.9305498073349,1,0.0025,1
5.03183601841685,3.02968805301505,1,0.0025,1
0.140598321985707,11.0579598084179,1,0.0025,1
2.50925261495973,11.1000790926634,1,0.0025,1
-2.53104967379342,10.5881592909503,1,0.0025,1
-7.91641738149437,-3.99282292771138,1,0.0025,1
-6.86809048854259,7.79060094299526,1,0.0025,1
6.32127972605695,-2.361391978576,1,0.0025,1
-1.31911737424603,4.35192450450194,1,0.0025,1
-1.55967977827352,-7.85981777398774,1,0.0025,1
-2.81493165175436,10.3866607764745,1,0.0025,1
6.5163220734277,-1.33102003028059,1,0.0025,1
-1.99726473640505,10.7290049241703,1,0.0025,1
-3.56231704895795,-7.3451109586409,1,0.0025,1
-9.335827091716,1.94111815524227,1,0.0025,1
-6.24185416085651,-5.89820985021493,1,0.0025,1
-3.74607831666779,9.91062209214492,1,0.0025,1
5.26145138736043,10.3537955444493,1,0.0025,1
5.42797342223372,-4.24735710360657,1,0.0025,1
5.78884279150759,-3.72812097754533,1,0.0025,1
-0.941353137389342,10.8933541373683,1,0.0025,1
-2.40112349762952,3.44882787691062,1,0.0025,1
6.41285178348803,-0.398735850455432,1,0.0025,1
6.32047999083463,0.580282545321233,1,0.0025,1
5.79416715893354,1.79071469874753,1,0.0025,1
3.63421268999448,4.23290707954025,1,0.0025,1
2.90548508098368,4.53298881764601,1,0.0025,1
-2.90637904212021,2.26247302930843,1,0.0025,1
-9.0354093737616,3.52518380636371,1,0.0025,1
-7.41917074723716,6.82829519156621,1,0.0025,1
2.15904061828529,-7.12967660332273,1,0.0025,1
0.705832606114733,4.99167323977991,1,0.0025,1
6.36423174771031,-0.47447870652946,1,0.0025,1
0.222151668231348,4.90515601845588,1,0.0025,1
-8.40489472383885,-2.98627362284555,1,0.0025,1
-2.41245498759091,3.30708525824232,1,0.0025,1
4.58731330073038,3.44676714507729,1,0.0025,1
-2.26912788220136,-7.66613256561436,1,0.0025,1
-1.53229312767122,-1.60020055511335,1,0.0025,1
6.3326765118796,0.044888981254997,1,0.0025,1
1.73011890874422,-7.27805600738602,1,0.0025,1
-8.72418015827478,-2.50761233655823,1,0.0025,1
1.43296504737382,-7.39955674020522,1,0.0025,1
-6.93955988008135,-5.16772310164844,1,0.0025,1
4.26268788978422,3.90501301173969,1,0.0025,1
-0.0551402600067425,4.8570071517727,1,0.0025,1
4.67739436909738,10.6224226459196,1,0.0025,1
6.32623857263095,-2.21157447399266,1,0.0025,1
-9.26101941451269,2.93477570194026,1,0.0025,1
-6.66768960685002,-5.46033769302047,1,0.0025,1
-5.53378227340732,8.92750571297668,1,0.0025,1
5.80532619415642,1.81781113564388,1,0.0025,1
1.48556046352678,4.92758266724045,1,0.0025,1
6.49321870241078,-0.216193538248513,1,0.0025,1
6.23440535016105,0.935869478758081,1,0.0025,1
-3.30282378020407,10.292499880563,1,0.0025,1
6.02176263084013,-3.26265329141404,1,0.0025,1
4.62694859746463,3.45603424678144,1,0.0025,1
-6.53112253689759,-5.65619909158682,1,0.0025,1
-1.43369495872189,4.23516228241559,1,0.0025,1
6.44305321555407,0.26869331274624,1,0.0025,1
6.23581694638594,0.462760035481913,1,0.0025,1
-6.37237596231533,-5.70750271912391,1,0.0025,1
-9.38393376476469,2.43005799167111,1,0.0025,1
-3.25143421179784,1.47640289286678,1,0.0025,1
3.07217753588868,10.9847590080392,1,0.0025,1
6.2467618367045,0.747734219933319,1,0.0025,1
-3.11669202600749,0.721826978625939,1,0.0025,1
-9.2862020179362,2.75780815620327,1,0.0025,1
2.08696461106973,4.75654608663889,1,0.0025,1
4.95836174453516,-4.99019985142372,1,0.0025,1
-0.545120749354369,-7.90569149871634,1,0.0025,1
0.0781200974121572,4.72382907885178,1,0.0025,1
0.0450408656105228,11.1102588198227,1,0.0025,1
0.660351898020648,4.89030970170258,1,0.0025,1
-0.254777999736788,10.9991895301036,1,0.0025,1
-2.40728740473708,3.34571610467585,1,0.0025,1
0.508724862771333,11.2022539010466,1,0.0025,1
6.45521444677334,-0.630341622095025,1,0.0025,1
-9.25446489070026,2.81811862179219,1,0.0025,1
-2.93670505304948,0.0869257898607117,1,0.0025,1
-8.87593662678295,4.18808400215327,1,0.0025,1
-1.88012293356619,10.7295809524602,1,0.0025,1
3.14446768113174,-6.72725614876609,1,0.0025,1
6.33885241067667,-1.54814449327544,1,0.0025,1
-4.07003003048395,-7.22764085747938,1,0.0025,1
-6.56231901186809,7.98753525885015,1,0.0025,1
4.89498857881578,3.06702174896556,1,0.0025,1
-8.39689831826053,-3.0084019509028,1,0.0025,1
-1.30056397316074,4.29887270822766,1,0.0025,1
2.12167906512395,11.0253063498948,1,0.0025,1
4.43569673519838,-5.70160454168077,1,0.0025,1
-2.14547970322768,3.5756189811523,1,0.0025,1
-7.72250056003259,6.58781244831247,1,0.0025,1
4.63911479414901,-5.31200376891752,1,0.0025,1
-5.61469230165945,8.76518690538015,1,0.0025,1
6.2363061152674,-2.41394684483073,1,0.0025,1
3.63125249803417,-6.28412552467664,1,0.0025,1
-0.337229344298657,-7.79905919745849,1,0.0025,1
-0.144733344213402,-7.734488507452,1,0.0025,1
-1.5469837615387,-7.69714265416115,1,0.0025,1
-1.49718107032032,-7.84087758916815,1,0.0025,1
-8.34049598131664,5.48009332154357,1,0.0025,1
-9.37139214571835,2.32342457293177,1,0.0025,1
0.945830141758344,11.1140543731727,1,0.0025,1
-3.85594440858427,9.85356114787588,1,0.0025,1
-1.71805427637697,3.92388273597286,1,0.0025,1
3.18159071893369,10.9919763815776,1,0.0025,1
1.31551735273114,-7.47127157494868,1,0.0025,1
6.48270638206355,-0.288554415397854,1,0.0025,1
0.126678465034696,11.0485584157766,1,0.0025,1
-6.70498680262942,-5.34861955508825,1,0.0025,1
5.9017501613494,-3.64880747690501,1,0.0025,1
-5.07677076547003,9.16836150448749,1,0.0025,1
0.632585828536639,4.93807074537527,1,0.0025,1
0.8331998823835,4.97845743147789,1,0.0025,1
-0.725359746388516,4.59171406742289,1,0.0025,1
-3.30684519821772,-7.42959683462301,1,0.0025,1
-1.35946740635585,-7.80020499513195,1,0.0025,1
-2.89490848975786,2.35921750151198,1,0.0025,1
5.49334822347384,10.1991114445073,1,0.0025,1
-1.62957956415133,-7.88314367411156,1,0.0025,1
3.7856242396268,4.11422190599171,1,0.0025,1
1.22993285626863,4.85452651908759,1,0.0025,1
3.18711086386883,10.857518958615,1,0.0025,1
-5.5145955494804,-6.32024236019283,1,0.0025,1
2.62823130127844,-6.9839640410016,1,0.0025,1
-9.38616711287196,0.212855679167008,1,0.0025,1
1.17854873055532,11.2107990379684,1,0.0025,1
-2.60028347727764,2.86805775783338,1,0.0025,1
0.623199747828794,-7.68808827622463,1,0.0025,1
-6.95661346194142,7.60573130910409,1,0.0025,1
-7.59854221438497,-4.47266983303905,1,0.0025,1
-9.36778030688669,0.499860974314626,1,0.0025,1
-9.1846348074337,3.44818350777034,1,0.0025,1
5.38087217359454,-4.5245890750631,1,0.0025,1
-2.06942958818377,-7.68299966067374,1,0.0025,1
5.16138424404119,-4.79599016468782,1,0.0025,1
-9.27832185842353,1.36029199790603,1,0.0025,1
-6.63221775688222,-5.47142075280556,1,0.0025,1
-6.18957359995993,-5.8779375130561,1,0.0025,1
4.07625829699415,-5.9290304224175,1,0.0025,1
-9.12098303824694,2.90781112288958,1,0.0025,1
0.55751143627311,-7.68768328905767,1,0.0025,1
6.27920075238968,0.651803480119351,1,0.0025,1
-9.32965588779291,-0.0635333725025054,1,0.0025,1
1.14412023834657,-7.63075663017917,1,0.0025,1
-8.88549952772732,3.79866897609003,1,0.0025,1
4.1253856964726,10.6444412046979,1,0.0025,1
2.14647594809546,11.018234734489,1,0.0025,1
5.46117772331249,-4.27397996917582,1,0.0025,1
2.64229794535535,10.9430223396946,1,0.0025,1
5.14391899746777,-4.90845277310404,1,0.0025,1
0.0864144345528795,-7.77527462410318,1,0.0025,1
-3.16956434339988,1.80738878761215,1,0.0025,1
-8.20723404098331,5.60554136006107,1,0.0025,1
-4.86110488593625,-6.79264963387158,1,0.0025,1
-7.84544039073379,-3.92013607334431,1,0.0025,1
-9.28333316804133,1.01356715161992,1,0.0025,1
-6.08079489746682,8.43743002688998,1,0.0025,1
4.12659586056278,3.80671914565342,1,0.0025,1
-5.45528693866051,-6.47094710632826,1,0.0025,1
6.25272747076588,-2.43477773083422,1,0.0025,1
-3.47484516026893,-7.38318383151134,1,0.0025,1
-2.14703165555211,-7.77150166990756,1,0.0025,1
-6.72267181680716,-5.52040637646254,1,0.0025,1
-9.33020003294252,1.80647056551626,1,0.0025,1
-2.80415436019942,-7.67083606901678,1,0.0025,1
6.14525068274905,1.2820988401192,1,0.0025,1
-2.7667957793402,10.5352621473452,1,0.0025,1
5.51448234617982,-4.43210716471261,1,0.0025,1
-9.13396971309555,3.53353122835491,1,0.0025,1
2.91017266000948,4.47614801536285,1,0.0025,1
-8.15533613258286,-3.40937597001559,1,0.0025,1
-2.25672344885796,10.5742374271245,1,0.0025,1
-6.97623489551287,-5.15585435670593,1,0.0025,1
-1.9151323617343,10.7528882022028,1,0.0025,1
-5.71452245295241,-6.181719290214,1,0.0025,1
-0.721400112488435,4.41731103751049,1,0.0025,1
-1.92016032484654,-7.8392468741986,1,0.0025,1
1.79807111651246,-7.24537410940034,1,0.0025,1
-3.16071426117145,0.899167835925356,1,0.0025,1
-8.67457536570242,-2.68796508778031,1,0.0025,1
6.23362747360048,0.611271516010449,1,0.0025,1
-3.07600100599567,0.484907645535354,1,0.0025,1
-0.257055037630901,11.1038634590804,1,0.0025,1
-2.59547811603126,-0.789434852004651,1,0.0025,1
6.34115163537123,0.0590361940496273,1,0.0025,1
1.52956505423884,4.9464328482511,1,0.0025,1
-1.1572787535753,-1.75322170180047,1,0.0025,1
-8.94929318021675,3.88077392654534,1,0.0025,1
6.0114727271367,-3.34779151292689,1,0.0025,1
-9.15637610420846,-0.891790713074064,1,0.0025,1
-4.01662729601225,9.81228041758454,1,0.0025,1
-2.71289485973544,-7.5976248684637,1,0.0025,1
-3.06671447725833,1.9344960470863,1,0.0025,1
-8.02167691091929,6.21878987336975,1,0.0025,1
-9.10183299200278,-1.227299991899,1,0.0025,1
-9.23297903795839,-0.742581596812478,1,0.0025,1
4.88704597005407,10.4593655727831,1,0.0025,1
-1.84000957125838,10.8009785039237,1,0.0025,1
-6.31678993834665,-5.60944040495122,1,0.0025,1
-6.6675607700025,-5.50947332651578,1,0.0025,1
-7.5889943074386,-4.19705400537251,1,0.0025,1
3.85093346103444,4.05866739955505,1,0.0025,1
-1.0882702067471,-7.71777597984102,1,0.0025,1
-4.53544011286689,9.63285551887388,1,0.0025,1
-7.23659335609609,-4.88804113210224,1,0.0025,1
4.92368818529788,-5.02217391073076,1,0.0025,1
1.51775406373414,4.98299756605326,1,0.0025,1
-7.99735632482424,6.15234562131603,1,0.0025,1
-1.9113450623438,-7.80993207508304,1,0.0025,1
2.4410118147019,-7.06612419893946,1,0.0025,1
6.19008585321895,-2.47847236828455,1,0.0025,1
4.396652789611,10.5736959071996,1,0.0025,1
4.68793214060492,10.6199958658558,1,0.0025,1
-7.21454708224148,7.09947755987869,1,0.0025,1
-2.88499662551268,10.2944138735007,1,0.0025,1
0.357192349379814,4.77824222739123,1,0.0025,1
-0.802923683486532,4.40274727576408,1,0.0025,1
-3.78447375569075,-7.36232609451464,1,0.0025,1
-7.35563998746329,-4.68471570203788,1,0.0025,1
-2.13534108287839,3.64801880779913,1,0.0025,1
-4.03366742725854,-7.07713142560472,1,0.0025,1
-3.32819019827108,-7.46664488230059,1,0.0025,1
-6.0536539936142,-6.01635017277902,1,0.0025,1
-3.53069478838254,10.183788016591,1,0.0025,1
-6.61050533001265,-5.48578446850545,1,0.0025,1
-7.46824052765556,6.79369383334913,1,0.0025,1
4.78151835376413,3.44944671131619,1,0.0025,1
0.123915822798802,-7.81271945645446,1,0.0025,1
4.55727762759609,10.6178170043361,1,0.0025,1
0.156541979032482,4.87831833789204,1,0.0025,1
6.33079770522112,0.744332965418534,1,0.0025,1
-1.4773282893242,4.2374214753091,1,0.0025,1
3.53511823740871,4.16115058023783,1,0.0025,1
-1.19905421944337,-7.74805773650587,1,0.0025,1
-9.21446575852533,-0.206652886934156,1,0.0025,1
-0.743182599266508,10.9299153046781,1,0.0025,1
0.280010211967511,-7.82412334474793,1,0.0025,1
-8.15069879248028,-3.58863987515323,1,0.0025,1
5.15930175959354,3.0522523080782,1,0.0025,1
-9.0792881073854,3.70645065917506,1,0.0025,1
3.01393322187648,4.44655128122427,1,0.0025,1
-2.78717426657311,-0.42041081377247,1,0.0025,1
-2.84641990686037,2.28267453689159,1,0.0025,1
0.871151864549934,11.1868525300528,1,0.0025,1
5.90103732580141,-3.33735466997723,1,0.0025,1
4.9768084943792,2.94220719731669,1,0.0025,1
1.70513414938419,11.2125943694187,1,0.0025,1
6.36594430884846,-2.25979581643888,1,0.0025,1
-9.43182265028114,1.757002400874,1,0.0025,1
6.49719310862263,-0.503018990302292,1,0.0025,1
5.745748710912,1.89367715240178,1,0.0025,1
3.69148180379302,-6.29100757494834,1,0.0025,1
6.42871378798028,-1.73303653790345,1,0.0025,1
-9.15968233219737,-0.913215703708029,1,0.0025,1
4.42886209560781,-5.63225488699794,1,0.0025,1
-0.259418405449595,4.70670603311465,1,0.0025,1
6.15593074359623,-2.81547430328294,1,0.0025,1
-0.320568730541879,-7.78781596797789,1,0.0025,1
-0.143153782708645,-1.50925196047906,1,0.0025,1
-8.37545553506256,5.46265429885191,1,0.0025,1
-4.70126708323414,9.43529011967947,1,0.0025,1
-1.24973373001657,4.27508402885757,1,0.0025,1
-7.2340450934286,7.17937526264603,1,0.0025,1
-2.31435291771986,-1.0358192835831,1,0.0025,1
-8.90610617858727,-2.03218896322525,1,0.0025,1
6.36910794876404,-2.40365027325129,1,0.0025,1
-8.5710032069023,4.72697389120744,1,0.0025,1
2.8528260598861,11.0097662226143,1,0.0025,1
4.07126331868837,3.93471113560934,1,0.0025,1
2.28951680902363,11.1019544746318,1,0.0025,1
5.14411900953182,2.98072525772816,1,0.0025,1
4.02442542997712,10.7528489969926,1,0.0025,1
-9.20730706477282,2.56161326063723,1,0.0025,1
-3.22925074369194,10.2270015002992,1,0.0025,1
-5.20554584252032,9.03490601911052,1,0.0025,1
-3.03272556512179,2.22474943774794,1,0.0025,1
4.20032043925734,3.86404978933476,1,0.0025,1
1.97453778917109,-7.25930618895121,1,0.0025,1
-9.22994580914399,-0.929110182297343,1,0.0025,1
-5.80026108616448,-6.26511837979903,1,0.0025,1
-0.253440613541661,11.1175707136947,1,0.0025,1
-6.92303048851178,7.58279018813113,1,0.0025,1
6.46136252690742,-0.493582835950649,1,0.0025,1
-0.00359785424331807,-7.68345483385894,1,0.0025,1
-7.10805481260737,7.35681524215685,1,0.0025,1
5.64247009962198,10.1636513664956,1,0.0025,1
6.33396745120739,0.263223144083056,1,0.0025,1
-5.3635534536116,-6.3889068607031,1,0.0025,1
-3.39134862248981,-7.38268169627873,1,0.0025,1
3.32698373155041,4.47253041813224,1,0.0025,1
1.93762890976907,11.1394513699729,1,0.0025,1
3.42369775872159,-6.46487829426797,1,0.0025,1
4.25324422316245,-5.81083959789271,1,0.0025,1
-5.64041148864829,8.83229568494183,1,0.0025,1
-4.77135009046459,9.39083365771529,1,0.0025,1
-9.43424279960122,1.71897603911453,1,0.0025,1
-3.73229149204625,-7.38218101748935,1,0.0025,1
-8.48202091954102,-2.86635856249839,1,0.0025,1
2.6200116938219,-6.94648612771107,1,0.0025,1
-9.41204439304853,0.602590504316931,1,0.0025,1
-0.399936731679534,-7.88676813573893,1,0.0025,1
5.68706690717396,-4.05548286197502,1,0.0025,1
-7.10286018565009,7.32939196144057,1,0.0025,1
-3.06985293628451,-7.603360422809,1,0.0025,1
4.72162751805543,-5.28347526310052,1,0.0025,1
2.42994338345921,4.81518489718974,1,0.0025,1
-4.50099560454499,-6.98313928644249,1,0.0025,1
0.82034975165356,4.99988347802787,1,0.0025,1
5.93095021179117,1.49277207129913,1,0.0025,1
-7.03599977376129,-5.11169050748363,1,0.0025,1
-7.5073265895159,-4.6671092256064,1,0.0025,1
4.07491546179914,-5.92459536906786,1,0.0025,1
